Country,Year,Population,pop_0_44,pop_45_64,pop_65_over,all_cause_deaths,All_0_44,All_45_64,All_65_over,covid_deaths
Australia,2015,23815995,14412137,5849554,3554304,639662,8208,21440,130267,0
Australia,2016,24190907,14584444,5934212,3672251,633810,8036,20890,129525,0
Australia,2017,24594202,14778432,6028110,3787660,655704,8155,21215,134554,0
Australia,2018,24966643,14959115,6100603,3906925,636332,7723,21198,130161,0
Australia,2019,25340217,15137277,6171573,4031367,657548,7998,21423,134965,0
Iceland,2020,366462,225330,87719,53413,9380,123,286,1936,29
Iceland,2021,372523,228578,88583,55362,9352,123,281,1934,9
Iceland,2022,382005,234631,90040,57334,10756,113,309,2267,148
Austria,2015,8629519,4563508,2471574,1594437,331876,2277,10210,70482,0
Austria,2016,8739806,4615301,2508074,1616431,315368,2111,9829,66902,0
Austria,2017,8795073,4621130,2538109,1635834,325244,2078,9787,69446,0
Austria,2018,8837707,4620453,2559370,1657884,328252,2125,9987,69951,0
Austria,2019,8877637,4619397,2576717,1681523,326228,2096,9702,69759,0
Luxembourg,2020,630413,367282,171372,91759,18668,149,626,3892,295
Luxembourg,2021,640064,372238,173858,93968,17956,145,624,3719,345
Luxembourg,2022,653108,379697,176698,96713,17770,141,620,3680,321
Belgium,2015,11238474,6156761,3035138,2046575,449636,3413,14936,94060,0
Belgium,2016,11295003,6162881,3053293,2078829,430128,3317,14015,90200,0
Belgium,2017,11349081,6168493,3067762,2112826,437112,3297,13641,92340,0
Belgium,2018,11403740,6178880,3076931,2147929,441364,3190,13604,93547,0
Belgium,2019,11462023,6195855,3081279,2184889,433744,3087,13096,92253,0
Estonia,2020,1329479,712356,348702,268421,64228,551,2562,12944,323
Estonia,2021,1330932,710577,348961,271394,73664,632,2691,15093,1528
Estonia,2022,1348840,721829,352711,274300,68804,639,2494,14068,895
Canada,2015,35702908,19893626,10087045,5722237,1077820,12620,42470,214365,0
Canada,2016,36109487,20043827,10144692,5920968,1064320,12955,42010,211115,0
Canada,2017,36545236,20242500,10167724,6135012,1109545,13770,42350,221250,0
Canada,2018,37065084,20536342,10173190,6355552,1139415,14175,42465,228235,0
Canada,2019,37601230,20832056,10169164,6600010,1137120,13595,41350,229305,0
Latvia,2020,1900448,980228,527665,392555,117344,1203,5176,22957,728
Latvia,2021,1884488,968573,523257,392658,137878,1368,6363,26737,4159
Latvia,2022,1879374,965707,520399,393268,121051,1304,5378,23566,2171
Chile,2015,17971423,11832083,4232977,1906363,419674,9651,20737,74540,0
Chile,2016,18167147,11878150,4303279,1985718,413684,9341,19879,74214,0
Chile,2017,18419192,11973631,4374765,2070796,424368,8970,20001,77132,0
Chile,2018,18751405,12127322,4458888,2165195,426022,9024,20010,77481,0
Chile,2019,19107216,12302580,4544414,2260222,437422,9127,20509,79727,0
Slovenia,2020,2100126,1073823,596448,429855,97620,521,2815,21069,3129
Slovenia,2021,2107007,1067256,599102,440649,92356,532,2936,19621,3024
Slovenia,2022,2108732,1060222,598986,449524,89764,552,2689,19200,2718
Colombia,2015,46313898,33144725,9428531,3740642,446946,0,0,0,0
Colombia,2016,46830116,33305126,9630598,3894392,443710,0,0,0,0
Colombia,2017,47419200,33534312,9826418,4058470,453545,0,0,0,0
Colombia,2018,48258494,33974905,10036225,4247364,472375,0,0,0,0
Colombia,2019,49395678,34671877,10272966,4450835,487203,0,0,0,0
Costa Rica,2020,5111238.216,3573786.799,1084373.773,453077.6449,26541,0,0,0,2193
Costa Rica,2021,5163037.971,3585182.035,1101083.554,476772.3825,31093,0,0,0,5164
Costa Rica,2022,5213373.671,3593675.021,1118545.675,501152.9748,28931,0,0,0,1728
Costa Rica,2015,4832233.813,3486549.575,990047.7123,355636.5267,21410,0,0,0,0
Costa Rica,2016,4890379.452,3506857.391,1011952.968,371569.0934,20491,0,0,0,0
Costa Rica,2017,4947489.593,3525970.854,1031678.652,389840.0871,23134,0,0,0,0
Costa Rica,2018,5003401.958,3543282.333,1050861.727,409257.8983,23596,0,0,0,0
Costa Rica,2019,5058007.147,3558985.616,1068733.874,430287.6578,23184,0,0,0,0
Lithuania,2020,2794885,1428357,810017,556511,177288,1701,8415,34206,2523
Lithuania,2021,2808380,1420799,827298,560283,189852,1805,8776,36882,5586
Lithuania,2022,2833000,1440475,826678,565847,169520,1507,7556,33317,1250
Czechia,2015,10542942,5875896,2761269,1905777,452696,3782,17554,91838,0
Czechia,2016,10565284,5851238,2753639,1960407,428948,3639,16328,87270,0
Czechia,2017,10589526,5822781,2752748,2013997,444028,3604,16265,91138,0
Czechia,2018,10626430,5792713,2770664,2063053,450416,3687,15985,92932,0
Czechia,2019,10669324,5752965,2807542,2108817,448160,3603,15582,92855,0
Ireland,2020,4977443,3031122,1226180,720141,64948,0,0,0,2328
Ireland,2021,5011460,3017699,1251488,742273,68518,0,0,0,3810
Ireland,2022,5100229,3052353,1278962,768914,70352,0,0,0,2211
Denmark,2015,5678348,3111844,1502625,1063879,213740,1383,7428,44624,0
Denmark,2016,5724456,3128658,1509740,1086058,210324,1411,7204,43966,0
Denmark,2017,5760694,3133185,1521646,1105863,212412,1341,6819,44943,0
Denmark,2018,5789957,3135128,1528024,1126805,220304,1377,6821,46878,0
Denmark,2019,5814461,3133596,1533877,1146988,215166,1228,6635,45915,0
New Zealand,2020,5090200,3024660,1273620,791850,66394,551,2562,12944,25
New Zealand,2021,5111400,3019190,1274770,817460,69604,632,2691,15093,26
New Zealand,2022,5124100,3010910,1272990,840170,76956,639,2494,14068,2280
Estonia,2015,1314608,720419,345852,248337,61924,728,2639,12114,0
Estonia,2016,1315790,718077,345314,252399,61256,720,2588,12006,0
Estonia,2017,1317384,715014,345941,256429,61904,623,2472,12381,0
Estonia,2018,1321977,714432,347430,260115,62736,561,2505,12618,0
Estonia,2019,1326855,714230,348600,264025,61328,538,2367,12427,0
Slovak Republic,2020,5458827,3073718.5,1466509,918599.5,241060,2507,11092,46666,3410
Slovak Republic,2021,5441991,3027110.5,1477811,937069.5,291856,2856,13849,56259,13540
Norway,2020,5379472,3034286,1391410,953776,164828,1271,4274,35662,547
Finland,2015,5479528,2899447,1472836,1107245,213080,1520,6990,44760,0
Finland,2016,5495297,2901596,1457164,1136537,214604,1564,6754,45333,0
Finland,2017,5508209,2903884,1439682,1164643,213880,1656,6436,45378,0
Finland,2018,5515525,2903152,1420296,1192077,217480,1560,6414,46396,0
Finland,2019,5521605,2898761,1404787,1218057,214856,1689,5800,46225,0
Slovak Republic,2022,5431752,2989838,1484901,957013,237428,2517,10648,46192,2498
Norway,2021,5408320,3032377,1398334,977609,167732,1182,4225,36526,888
Norway,2022,5457129,3050460,1406202,1000467,182336,1244,4459,39881,596
France,2015,66512558,36830592,17288135,12393831,2417238,20975,81980,501354,0
France,2016,66688563,36653220,17314870,12720473,2363344,19767,79175,491894,0
France,2017,66883314,36493957,17365485,13023872,2416420,19359,78299,506447,0
France,2018,67125071,36374405,17436345,13314321,2431144,19348,77514,510924,0
France,2019,67349922,36267103,17480000,13602819,2437018,19015,75523,512674,0
Israel,2020,9215113,6358585,1745735,1110793,99112,0,0,0,3433
Israel,2021,9371400,6441600,1784500,1145400,101364,0,0,0,4829
Denmark,2020,5825337,3117834,1540121,1167382,221912,1342,6436,47700,1014
Germany,2015,81686608,39839992,24652173,17194443,2807450,6185,122342,797507,0
Germany,2016,82348669,40209836,24733894,17404939,2704440,5818,118635,767369,0
Germany,2017,82657000,40329028,24718265,17609707,2773907,5303,117068,792834,0
Germany,2018,82905788,40488913,24620252,17796623,2842634,5537,119418,813089,0
Germany,2019,83092956,40645217,24460636,17987103,2796296,5401,115792,801559,0
Israel,2022,9528600,6525800,1823800,1179000,103078,0,0,0,3805
Denmark,2021,5850189,3115824,1546720,1187645,228164,1251,6444,49346,24
Denmark,2022,5910577,3153756,1551192,1205629,237096,1308,6304,51662,779
Greece,2015,10820883,5628116,2911804,2280963,493296,3253,13559,106512,0
Greece,2016,10775966,5537792,2931878,2306296,472464,3192,13331,101593,0
Greece,2017,10754679,5473578,2951150,2329951,496276,2915,13424,107730,0
Greece,2018,10732877,5411630,2969529,2351718,479802,2887,13159,103903,0
Greece,2019,10721584,5358555,2988293,2374736,498134,2858,13250,108421,0
Finland,2020,5529545,2891575,1394366,1243604,224948,1692,6158,48387,579
Finland,2021,5541020,2886641,1386893,1267486,230312,1543,6029,50006,1086
Finland,2022,5556108,2887747,1381586,1286775,252188,1601,6046,55400,6778
Hungary,2015,9843025,5394070,2668551,1780404,535872,4167,28070,101721,0
Hungary,2016,9814026,5344182,2657439,1812405,505146,3833,26189,96258,0
Hungary,2017,9787969,5299370,2648504,1840095,525152,3793,26213,101277,0
Hungary,2018,9775566,5265381,2639225,1870960,522478,3827,25567,101221,0
Hungary,2019,9771142,5220396,2634651,1916095,517064,3718,24071,101468,0
Switzerland,2020,8638169,4593581,2426851,1617737,308888,1778,7072,68372,7756
Switzerland,2021,8704542,4621510,2437539,1645493,282508,1707,7134,61786,4207
Switzerland,2022,8775757,4652138,2447032,1676587,296380,1823,6898,65374,1921
Iceland,2015,330818,204469,81042,45307,8892,99,260,1864,0
Iceland,2016,335435,206816,81864,46755,9180,92,258,1945,0
Iceland,2017,343399,211610,83578,48211,8924,106,261,1864,0
Iceland,2018,352722,217350,85510,49862,9000,109,273,1868,0
Iceland,2019,360558,222102,86851,51605,9052,97,294,1872,0
Austria,2020,8916845,4618566,2590506,1707773,364784,2150,10392,78654,7795
Austria,2021,8951520,4625372,2593099,1733049,358152,2177,10758,76603,9033
Austria,2022,9052856,4689000,2598306,1765550,366328,2232,10527,78823,4902
Ireland,2015,4687787,2973926,1103591,610270,62802,0,0,0,0
Ireland,2016,4739597,2981701,1128049,629847,62268,0,0,0,0
Ireland,2017,4792490,2989886,1152727,649877,62026,0,0,0,0
Ireland,2018,4857015,3009375,1174278,673362,63214,0,0,0,0
Ireland,2019,4921496,3023965,1201247,696284,62492,0,0,0,0
Hungary,2020,9750153,5147202,2643500,1959451,572894,3840,25113,114258,10562
Hungary,2021,9709893,5067740,2658648,1983505,620166,4457,28569,122005,28075
Hungary,2022,9643048,4984639,2673573,1984836,543782,3620,22795,109524,8789
Israel,2015,8380149,5873279,1587367,919503,90136,0,0,0,0
Israel,2016,8546009,5973096,1614249,958664,87380,0,0,0,0
Israel,2017,8713268,6072448,1642694,998127,88850,0,0,0,0
Israel,2018,8882764,6172616,1673061,1037088,88808,0,0,0,0
Israel,2019,9054026,6270750,1708398,1074878,91636,0,0,0,0
Sweden,2020,10353444,5736692,2540020,2076732,387800,2158,7476,87316,10085
Sweden,2021,10415812,5760893,2551491,2103428,354264,2016,7203,79347,5288
Sweden,2022,10486941,5792262,2561731,2132948,363524,2048,6817,82016,7044
Italy,2015,60229599,29761131,17217000,13251468,2671944,13381,62187,592418,0
Italy,2016,60115220,29320208,17403446,13391566,2494992,12473,58252,553023,0
Italy,2017,60002254,28883747,17604960,13513547,2627564,12151,59217,585523,0
Italy,2018,59877216,28450008,17798029,13629179,2555536,12055,58850,567979,0
Italy,2019,59729077,27977909,17975018,13776150,2571856,11118,57923,573923,0
Czechia,2020,10700155,5704400,2850479,2145276,525976,3622,16790,111082,12461
Czechia,2021,10500850,5490433,2850562,2159855,556600,3791,19028,116331,24026
Czechia,2022,10759525,5621699,2941952,2195874,479472,3530,15357,100981,5681
Japan,2015,127250933,60282875,32943901,33867969,1406122,0,0,0,0
Japan,2016,126993857,59566442,32915713,34559657,1428680,0,0,0,0
Japan,2017,126662472,58764726,33066680,35087140,1465484,0,0,0,0
Japan,2018,126255866,57905748,33363534,35479224,1494869,0,0,0,0
Japan,2019,125791677,57059624,33741013,35754441,1520821,0,0,0,0
Belgium,2020,11506938,6210524,3079615,2216799,513728,3101,14122,111209,19748
Belgium,2021,11552615,6227719,3075676,2249220,447824,3163,13350,95443,8232
Belgium,2022,11640788,6273380,3077346,2290062,464552,3085,13076,99977,4824
Korea,2015,50994401,29195656,15278123,6541168,279449,0,0,0,0
Korea,2016,51309984,28719396,15741324,6757083,284257,0,0,0,0
Korea,2017,51511639,28228802,16067049,7066060,288980,0,0,0,0
Korea,2018,51676900,27813945,16405028,7366085,302826,0,0,0,0
Korea,2019,51803829,27366974,16708854,7688994,308750,0,0,0,0
Chile,2020,19458310,12468886,4630808,2358616,511166,9444,24639,93716,16724
Greece,2022,10361270,4940516,3058673,2362081,561128,2807,14195,123270,14122
Portugal,2020,10384846,5017809,2981669.5,2385367.5,501672,2779,14477,108153,7225
Latvia,2015,1977523,1049512,542184,385827,115888,1543,5576,21853,0
Latvia,2016,1959535,1033263,539026,387246,113768,1492,5306,21643,0
Latvia,2017,1942247,1017702,536164,388381,114636,1406,5321,21932,0
Latvia,2018,1927170,1004376,533877,388917,114972,1352,5350,22041,0
Latvia,2019,1913826,992347,531284,390195,110528,1238,4997,21397,0
Greece,2021,10569211,5153963,3024740,2390508,574670,3073,15985,124609,16006
Greece,2020,10698597,5298760,3002810,2397027,531876,2781,13983,116205,5002
Portugal,2021,10407707,4961021,3009737.5,2436948.5,496678,2633,14337,107194,11777
Lithuania,2015,2904910,1540200,816890,547820,170128,2377,8366,31789,0
Lithuania,2016,2868231,1504213,814655,549363,163436,2132,8102,30625,0
Lithuania,2017,2828403,1465135,812270,550998,159960,1873,7224,30893,0
Lithuania,2018,2801543,1438269,811189,552085,157808,1817,7120,30515,0
Lithuania,2019,2794137,1428734,811229,554174,152736,1644,7115,29425,0
Chile,2021,19678363,12517225,4702439,2458699,548372,10034,27218,99847,22416
Portugal,2022,10444241.5,4918294.5,3041164,2484783,495992,2653,13925,107411,6821
Chile,2022,19828563,12504778,4763164,2560621,545910,10096,23604,102781,24032
Luxembourg,2015,569605,334790,153917,80898,16192,150,559,3339,0
Luxembourg,2016,583459,341804,158614,83041,15768,135,581,3226,0
Luxembourg,2017,596337,348376,162792,85169,17004,146,583,3522,0
Luxembourg,2018,607950,354784,165899,87267,17200,153,613,3534,0
Luxembourg,2019,620003,361643,168801,89559,17152,137,650,3501,0
Netherlands,2020,17441500,9188352,4828103,3425045,685108,3875,18111,149291,12205
Netherlands,2021,17533048,9233835,4807719,3491494,680736,3838,18750,147596,8887
Netherlands,2022,17703092,9349337,4790427,3563328,676636,3934,17940,147285,1894
Mexico,2015,121347800,91144806,21995188,8207806,729300,123855,151961,371877,0
Mexico,2016,122715165,91559292,22676490,8479383,774332,127265,159370,377874,0
Mexico,2017,124041731,91919464,23351246,8771021,821156,134935,163730,384258,0
Mexico,2018,125327797,92233482,24012586,9081729,859748,136298,170191,394000,0
Mexico,2019,126577691,92510101,24655132,9412458,877183,137796,177288,408713,0
Australia,2020,25655289,15212707,6257271,4185311,659104,7910,21426,135438,922
Australia,2021,25688079,15097179,6277121,4313779,686870,7719,21265,142733,1558
Australia,2022,25978935,15243176,6299970,4435789,761300,8028,22647,159649,16430
Netherlands,2015,16939925,9120778,4772649,3046498,599172,3750,18814,127290,0
Netherlands,2016,17030314,9099940,4807892,3122482,592836,3685,18489,126035,0
Netherlands,2017,17131295,9099872,4832038,3199385,598980,3707,17928,128110,0
Netherlands,2018,17231622,9114633,4840430,3276559,611628,3616,17886,131405,0
Netherlands,2019,17344876,9152983,4838613,3353280,605936,3670,17218,130595,0
Colombia,2020,50407647,35177879,10534315,4695453,611453,0,0,0,43495
Colombia,2021,51117378,35523896,10725293,4868189,722832,0,0,0,86447
Colombia,2022,51682692,35749972,10897229,5035491,568208,0,0,0,12237
New Zealand,2015,4609400,2763290,1175840,670250,64400,728,2639,12114,0
New Zealand,2016,4714100,2822570,1199600,691940,62352,720,2588,12006,0
New Zealand,2017,4813600,2877630,1222140,713860,66997,623,2472,12381,0
New Zealand,2018,4900600,2924540,1241140,734980,66118,561,2505,12618,0
New Zealand,2019,4979200,2964040,1255300,759860,68190,538,2367,12427,0
Canada,2020,38007166,21016573,10146189,6844404,1249140,16320,45340,250650,15632
Poland,2020,38354173,21290317,10005400,7058456,1942416,19482,82956,383166,29179
Canada,2021,38226498,21028212,10116135,7082151,1243830,17310,45850,247740,14392
Norway,2015,5189898,3024108,1321086,844704,166124,1331,4663,35537,0
Norway,2016,5236152,3033405,1337788,864959,161764,1311,4590,34540,0
Norway,2017,5276965,3037313,1354034,885618,162564,1244,4371,35026,0
Norway,2018,5311916,3036534,1367748,907634,162928,1268,4403,35061,0
Norway,2019,5347893,3037008,1380556,930329,162088,1271,4300,34951,0
Poland,2021,38162224,21023010,9963977,7175237,2074800,21122,89840,407738,68795
Poland,2022,37827355,20689910,9882441,7255004,1788212,19354,74644,353055,20953
Canada,2022,38929902,21494944,10104353,7330605,1347125,17820,46515,272445,18747
Poland,2015,38454576,22132985,10353067,5968524,1607408,18901,87716,295235,0
Poland,2016,38426809,21982614,10257310,6186885,1547812,18419,83059,285475,0
Poland,2017,38422346,21849025,10170948,6402373,1610132,18615,81530,302388,0
Poland,2018,38413139,21696011,10098434,6618694,1645248,19022,80800,311490,0
Poland,2019,38386476,21506045,10044902,6835529,1630496,18469,77974,311181,0
Turkiye,2020,83384680,57405555,18226990,7752143,531994,0,0,0,20881
Turkiye,2021,84147318,57529922,18518061,8099343,538542,0,0,0,61480
Korea,2020,51844690,26908934,16775438,8151867,320918,0,0,0,962
Portugal,2015,10381837.5,5369868.5,2866733.5,2145235.5,442632,3057,13631,93963,0
Portugal,2016,10356516,5286904.5,2883880,2185731.5,440088,2896,13569,93551,0
Portugal,2017,10340124,5207420.5,2903446.5,2229257,437100,2880,13542,92845,0
Portugal,2018,10334633,5135542.5,2925150.5,2273940,450752,2812,13538,96334,0
Portugal,2019,10354445.5,5074866.5,2952429,2327150,445880,2680,13385,95401,0
Turkiye,2022,84979913,57612614,19018907,8348398,433397,0,0,0,18842
Korea,2021,51830139,26363440,16810089,8571347,334822,0,0,0,4768
Korea,2022,51815810,25820475,16789230,9018412,342502,0,0,0,26571
Slovak Republic,2015,5423800.5,3194079,1459314,770407.5,218988,2664,12186,39897,0
Slovak Republic,2016,5430797.5,3176564,1454936,799297.5,208340,2535,11026,38524,0
Slovak Republic,2017,5439231.5,3157468,1452006.5,829757,214808,2470,11155,40077,0
Slovak Republic,2018,5446770.5,3133817.5,1453366,859587,216548,2539,11044,40554,0
Slovak Republic,2019,5454147,3105022.5,1459377.5,889747,212460,2505,10599,40011,0
Spain,2020,47355685,24100236,13954056,9301398,1987300,9783,54166,430845,55251
Spain,2021,47331302,23713806.27,14174864.89,9442630.61,1791080,9568,52758,385442,36755
Spain,2022,47615034,23592531.04,14402446.83,9620055.996,1839149,9265,51980,398866,27147
Slovenia,2015,2063077,1089527,599062,374488,80736,595,3170,16419,0
Slovenia,2016,2064241,1082125,596544,385572,78308,554,3000,16023,0
Slovenia,2017,2066161,1073871,596661,395629,81744,500,3028,16908,0
Slovenia,2018,2070050,1067307,595410,407333,81712,526,2853,17049,0
Slovenia,2019,2089310,1074002,596877,418431,82188,530,2752,17265,0
Mexico,2020,127792286,92755492,25273236,9763558,1192302,163695,312984,605413,150442
Mexico,2021,128972439,92976675,25860643,10135121,1213630,168762,305399,604858,153583
Mexico,2022,130118356,93176553,26414505,10527298,873094,0,0,0,27503
Spain,2015,46410149,25080543,12698804,8630798,1711404,10459,48972,368420,0
Spain,2016,46449874,24763628,12933614,8752637,1624512,9946,47738,348444,0
Spain,2017,46532869,24491859,13162071,8878946,1682356,9864,47936,362789,0
Spain,2018,46728814,24316657,13396508,9015648,1695976,9665,48796,365533,0
Spain,2019,47105358,24246305,13681840,9177220,1659656,9096,48668,357150,0
United Kingdom,2020,67081234,37285943,17286653,12508638,696710,0,0,0,267727
United Kingdom,2021,67026292,37104258,17385003,12537031,667043,0,0,0,252132
United Kingdom,2022,67299048,37182718,17383525,12732805,656988,0,0,0,150216
Sweden,2015,9799183,5429234,2439895,1930054,366320,2424,8351,80805,0
Sweden,2016,9923086,5503421,2457621,1962044,354192,2272,7801,78475,0
Sweden,2017,10057695,5585786,2480406,1991503,357612,2300,7543,79560,0
Sweden,2018,10175215,5653524,2500760,2020931,357656,2285,7375,79754,0
Sweden,2019,10278888,5706566,2521783,2050539,343744,2076,7038,76822,0
France,2020,67538482,36211968,17466706,13859808,2704800,18867,78643,576120,66828
Italy,2020,59438845,27469766,18068770,13900309,3027448,10860,65398,680604,80915
Italy,2021,59133173,26993824,18142881,13996468,2825000,11054,64639,630557,60665
Switzerland,2015,8282398,4475616,2326469,1480313,275144,1871,7349,59566,0
Switzerland,2016,8373334,4508521,2355758,1509055,258596,1746,6920,55983,0
Switzerland,2017,8451834,4535031,2380098,1536705,266812,1771,6954,57978,0
Switzerland,2018,8514327,4552491,2398004,1563832,267552,1757,7008,58123,0
Switzerland,2019,8575280,4570527,2413203,1591550,270060,1662,6683,59170,0
France,2021,67738863,36219887,17420478,14098498,2627960,19220,77620,557915,61246
Italy,2022,58940424,26618046,18207954,14114424,2845048,10486,60974,639802,51749
France,2022,67942590,36230109,17369985,14342496,2684650,20116,76178,573016,38046
Turkiye,2015,78218479,56048089,15826296,6344103,401260,0,0,0,0
Turkiye,2016,79277962,56416561,16288036,6573374,414623,0,0,0,0
Turkiye,2017,80312698,56723250,16816011,6773447,412004,0,0,0,0
Turkiye,2018,81407204,57017009,17349405,7040797,412734,0,0,0,0
Turkiye,2019,82579440,57319013,17891967,7368468,419503,0,0,0,0
Germany,2020,83160877,40716109,24263606,18181162,2990198,5893,119621,861876,52743
Germany,2021,83196076,40797562,24044447,18354067,3043061,6163,123678,875130,65968
Germany,2022,83797987,41340632,23909092,18548263,3178085,6376,121432,921829,47987
United Kingdom,2015,65110034,36850404,16648463,11611167,604706,0,0,0,0
United Kingdom,2016,65648054,36981923,16852046,11814085,596622,0,0,0,0
United Kingdom,2017,66040229,37024883,17026024,11989322,607033,0,0,0,0
United Kingdom,2018,66435550,37121429,17148564,12165557,613383,0,0,0,0
United Kingdom,2019,66796807,37197616,17224230,12374961,600623,0,0,0,0
Japan,2020,125244761,56130410,33989057,36026632,1511704,0,0,0,3548
Japan,2021,124612530,55088545,34199497,36214248,1575102,0,0,0,14847
Japan,2022,123951692,54293790,34417011,36235988,1569228,0,0,0,39326
United States,2015,320738994,189323773,83759351,47655870,5408774,188353,532255,1986369,0
United States,2016,323071755,189768117,84095159,49208479,5462403,200640,538778,1994384,0
United States,2017,325122128,190263738,84100751,50757639,5615114,204329,542725,2063579,0
United States,2018,326838199,190692657,83790937,52354605,5670771,200817,540726,2097227,0
United States,2019,328329953,191001670,83291548,54036735,5698306,202589,535940,2113820,0
United States,2020,331511512,192896844,83788145,54826523,6881392,247160,643357,2550061,392818
United States,2021,332031554,192664028,83138400,56229126,6914854,276276,694372,2486656,457832
United States,2022,333287557,192975623,82517082,57794852,6556349,253487,602004,2422542,244514
